COD_ESPECIE;COD_EJEMPLAR;NOMBRE;IMPORTADO;FECHA_INC;PESO
esp015;ej031;Tasajumupo;1;1997-01-29;747
esp015;ej032;Rucebohali;0;1996-08-07;738
esp015;ej033;Dacafado;1;2004-06-14;650
esp015;ej034;Tohu;0;1995-01-14;833
esp022;ej001;Pesugogi;1;1993-02-23;558
esp022;ej002;Zivu;0;1998-01-05;59
esp022;ej003;Zevolu;1;2006-11-26;186
esp022;ej004;Felafive;0;1994-12-31;281
esp022;ej005;Hovotipesi;0;2009-08-05;441
esp022;ej006;Nirudegusa;1;2000-01-21;719
esp022;ej007;Buza;1;2010-03-14;360
esp022;ej008;Gageru;1;1998-01-28;488
esp022;ej009;Guzilagi;1;2015-01-08;269
esp022;ej010;Zohu;0;2012-09-06;836
esp022;ej011;Fahunita;0;1998-06-05;157
esp022;ej012;Sisu;1;1997-01-10;194
esp022;ej013;Zepopibore;0;2003-10-29;89
esp022;ej014;Jipecapofu;1;1996-11-22;681
esp022;ej015;Bevaruvoja;1;2016-11-14;118
esp022;ej016;Gesa;0;1996-08-01;527
esp022;ej017;Bicutepihi;0;2000-11-14;103
esp022;ej018;Durebu;0;1998-02-09;78
esp027;ej001;Tunedicise;1;1995-10-15;445
esp027;ej002;Bicu;0;2000-02-27;773
esp027;ej003;Zamafehajo;0;2013-04-28;924
esp027;ej004;Goputu;1;1994-11-23;967
esp027;ej005;Horala;1;2006-08-02;469
esp027;ej006;Cujajono;1;2007-05-23;832
esp027;ej007;Rozemohejo;1;2007-03-03;408
esp027;ej008;Sugojo;0;2018-02-06;558
esp027;ej009;Laseze;0;2015-05-11;353
esp027;ej010;Rodaguzuhi;0;1995-12-31;94
esp027;ej011;Vapebe;0;2006-11-02;928
esp027;ej012;Culoporugu;0;2008-08-28;255
esp027;ej013;Tamojo;1;2011-08-02;117
esp027;ej014;Sujacuvelu;0;2010-02-08;776
esp027;ej015;Zurunifu;0;2003-11-17;464
esp027;ej016;Pivamepido;1;1998-12-31;657
esp027;ej017;Taco;1;2017-11-03;719
esp027;ej018;Riju;0;1993-07-17;635
esp027;ej019;Jaciganuza;1;2008-10-20;836
esp027;ej020;Necigafa;1;1991-03-15;141
esp027;ej021;Zidavemago;1;2017-08-20;56
esp027;ej022;Feje;1;1991-11-06;895
esp027;ej023;Gahupurile;0;1991-06-21;844
esp027;ej024;Pejava;1;2002-10-23;910
esp027;ej025;Fobedocici;1;2007-06-19;384
esp048;ej001;Lize;0;2007-07-23;996
esp048;ej002;Finesiro;1;2011-12-09;471
esp048;ej003;Dicu;1;1995-11-25;271
esp048;ej004;Hupo;1;2006-09-23;394
esp048;ej005;Jitopo;0;2006-04-19;325
esp048;ej006;Raseza;0;2009-01-28;301
esp048;ej007;Fovavasoje;1;1997-11-16;175
esp048;ej008;Lonu;1;2007-01-26;686
esp048;ej009;Goceji;1;2014-10-29;851
esp048;ej010;Hubahudu;1;2018-07-03;871
esp048;ej011;Nuburiba;0;1995-03-19;195
esp048;ej012;Nelice;1;2009-02-06;364
esp048;ej013;Tisemono;1;1991-09-07;409
esp048;ej014;Tehe;0;2002-09-09;258
esp048;ej015;Pole;1;2013-03-16;775
esp048;ej016;Cevevo;1;2013-05-22;496
esp048;ej017;Nobuhi;0;2013-05-08;927
esp048;ej018;Cebazivace;1;1993-09-12;753
esp061;ej001;Letu;0;2000-12-23;478
esp061;ej002;Fefe;1;1998-11-09;958
esp061;ej003;Ligo;0;2014-02-12;563
esp061;ej004;Zudiboru;0;2000-07-25;189
esp061;ej005;Vabebu;0;2004-11-20;622
esp061;ej006;Fipezavebo;1;2003-04-25;656
esp061;ej007;Metamaga;0;2006-09-19;899
esp061;ej008;Coguzorefi;1;2014-05-18;641
esp061;ej009;Luruhese;1;1996-03-13;752
esp061;ej010;Doge;1;1999-05-22;565
esp061;ej011;Jozomemeza;0;1995-06-28;499
esp061;ej012;Gobenelemu;1;1996-11-02;244
esp061;ej013;Cotopu;1;1996-04-02;765
esp061;ej014;Fimorucu;1;2011-11-29;427
esp061;ej015;Sofirojoba;0;2012-06-30;698
esp061;ej016;Bereludede;1;2004-09-21;994
esp061;ej017;Gudazimonu;0;1995-09-23;392
esp061;ej018;Samemocilu;0;1992-08-28;676
esp061;ej019;Pevagurazu;1;2018-11-12;436
esp061;ej020;Zazivurusu;0;2012-10-13;832
esp061;ej021;Veloli;0;2003-11-22;213
esp061;ej022;Subiji;1;2013-09-10;525
esp061;ej023;Honu;1;2005-07-11;932
esp061;ej024;Homudena;0;2016-03-28;359
esp061;ej025;Cefi;1;1996-08-29;938
esp061;ej026;Vavonoresu;1;1996-08-22;923
esp061;ej027;Temulimi;0;2017-07-07;640
esp061;ej028;Binivo;0;2011-03-07;674
esp061;ej029;Tadi;0;2000-06-28;31
esp061;ej030;Devosa;0;2006-02-26;787
esp061;ej031;Vobuci;0;1995-10-04;573
esp061;ej032;Povini;0;2009-11-29;95
